Campaign name,Campaign period,Campaign month,Delivery status,Reach,Outbound clicks,Landing page views,Result type,Results,Amount spent (AED)
brand awareness,march,march,archived,141835342,32289,5584,Reach,142000000,25531.47
cpr | ads website leads prospecting | 18 to 35 years,march,march,inactive,4434511,38284,16060,Website leads,4347,19756.78
internship | virtual internship,nov | dec | jan | oct | fall | feb,nov,completed,911773,15679,10904,Website applications submitted,2706,16156.41
internship | virtual internship,nov | dec | jan | oct | fall | feb,dec,completed,1010394,16961,12387,Website applications submitted,2625,14935.46
internship | virtual internship,nov | dec | jan | oct | fall | feb,jan,inactive,1580670,27483,21140,Website applications submitted,5707,14887.13
career essentials | ads website leads prospecting | 18 to 35 years,march,march,inactive,1084993,11508,4826,Website leads,2057,14337.48
internship | virtual internship,nov | dec | jan | oct | fall | feb,oct,completed,910690,16262,11451,Website applications submitted,2289,12849.27
internship | virtual internship,nov | dec | jan | oct | fall | feb,fall,completed,982208,18267,13468,Website applications submitted,3177,12847.74
internship | virtual internship,nov | dec | jan | oct | fall | feb,feb,active,1403023,18976,13835,Website applications submitted,7674,10629.94
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,jan,completed,96595,833,516,Website applications submitted,451,4685.16
business strategy intern | ads website leads prospecting | 18 to 35 years,march,march,inactive,999159,13337,9112,Website leads,4113,3729.32
experience gps | beyond boundaries,nov,nov,completed,29914,1088,887,Website applications submitted,78,3672.98
awareness (reach) campaign,may,may,completed,17331595,13469,2184,Reach,17331595,3672.9
data analyst associate intern | ads website leads prospecting | 18 to 35 years,march | may,march,inactive,1077778,21464,16914,Website leads,8025,3506.19
outreach consultant intern | ads website leads prospecting | 18 to 35 years,march | may,march,inactive,1136229,12798,8196,Website leads,2933,3447.69
digital marketing intern | ads website leads prospecting | 18 to 35 years,march | may,march,inactive,682351,9510,6912,Website leads,2945,3423.57
project management associate intern | ads website leads prospecting | 18 to 35 years,march | may,march,inactive,934611,13060,8935,Website leads,4540,3403.7
power course jump start emotional intelligence,fall,fall,completed,535824,5045,3364,Website applications submitted,872,2568.66
event career accelerator workshop,fall | nov,fall,completed,175932,2171,1352,Website applications submitted,546,2422.88
event social impact initiative,fall,fall,completed,144470,1604,963,Website applications submitted,482,2300.9
data analyst associate intern | ads website leads prospecting | 18 to 35 years,march | may,may,completed,417944,10165,7708,Website applications submitted,2169,2212.89
project management associate intern | ads website leads prospecting | 18 to 35 years,march | may,may,completed,411592,9159,6821,Website applications submitted,1717,2212.89
ination consultant | ads website leads prospecting | 18 to 35 years,may,may,completed,215212,3916,2617,Website applications submitted,873,2212.89
outreach consultant intern | ads website leads prospecting | 18 to 35 years,march | may,may,completed,275349,5531,3820,Website applications submitted,815,2206.79
design dynamics,fall,fall,completed,488449,4810,3330,Website applications submitted,425,2205.0
event urban skies,fall,fall,completed,252169,3017,1752,Website applications submitted,417,2203.8
t_course cpr course,sep,sep,completed,148665,2636,1785,Website applications submitted,401,2203.67
event | leadership summit,jan,jan,completed,166115,2567,1774,Website applications submitted,492,2203.52
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,sep,completed,337329,921,434,Website applications submitted,212,2202.11
competition youth culture insight challenge,fall | oct,fall,completed,76502,777,443,Website applications submitted,202,2201.82
competition | sustainable architecture showdown,feb,feb,recently_completed,345115,2169,1007,Website applications submitted,671,2196.54
masterclass | ai and machine learning,jan,jan,completed,120812,1041,572,Website applications submitted,215,2194.66
ower course jump start emotional intelligence,oct | nov,oct,completed,347929,2643,1900,Website applications submitted,484,1927.8
ourse cpr course,nov | aug,nov,inactive,135816,2214,1453,Website applications submitted,405,1927.45
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,fall,completed,329720,1147,447,Website applications submitted,166,1840.17
awareness do you want to stand out? | reel and story | video views,fall,fall,completed,1261904,3644,808,ThruPlay,216248,1840.17
course cpr course,fall,fall,completed,396052,3252,1777,Website applications submitted,227,1840.17
storysprint empower impactful narratives 1,fall,fall,inactive,72339,520,309,Website applications submitted,144,1835.03
#brand awareness ugc video |,march,march,inactive,18355415,5431,1019,Reach,18355415,1707.0
competition youth culture insight challenge,fall | oct,oct,completed,45204,522,328,Website applications submitted,124,1652.96
competition ai in healthcare,dec,dec,completed,422292,3616,2192,Website applications submitted,349,1652.55
ower course digital wellness,oct,oct,inactive,78954,464,248,Website applications submitted,191,1558.57
competition climate data exploration,fall,fall,inactive,258364,3146,2026,Website applications submitted,626,1478.04
aeroflow challenge,fall | aug,fall,completed,142743,1922,1149,Website applications submitted,324,1476.0
iversity equity and inclusion workshop,dec,dec,completed,68598,637,328,Website applications submitted,181,1469.08
event cloudcraft,nov,nov,completed,56304,708,432,Website applications submitted,333,1466.78
event urban skies_,july,july,completed,168703,1634,920,Website applications submitted,161,1449.0
event | linked up the linkedin makeover workshop | slu,feb,feb,inactive,191290,2632,1933,Website applications submitted,1224,1425.22
event | happiness project,feb,feb,active,94112,746,463,Website applications submitted,331,1409.15
ourse cpr course,nov | aug,aug,completed,148357,2037,1297,Website applications submitted,396,1347.9
materclasses | block chain essentials masterclass,dec,dec,completed,142260,1249,814,Website applications submitted,267,1222.5
competition podcast creation challenge (ignite the airwaves),fall,fall,completed,393105,4757,3250,Website applications submitted,401,1101.9
aeroflow challenge,fall | aug,aug,completed,64594,804,468,Website applications submitted,200,1101.9
ourse cpr course,nov | aug,nov,completed,76768,1444,927,Website applications submitted,322,1101.83
ower course jump start emotional intelligence,oct | nov,nov,completed,178775,1695,1210,Website applications submitted,382,1101.82
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,aug,inactive,169228,660,271,Website applications submitted,326,1101.62
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,feb,active,59934,298,172,Website applications submitted,227,1095.7
power course | emotional intelligence,jan | dec | feb,jan,inactive,358101,2444,1805,Website applications submitted,610,1053.58
power course jump start emotional intelligence,fall,fall,completed,234885,2604,1923,Website applications submitted,641,927.43
power course | cpr,jan | dec | feb,jan,completed,161097,2020,1313,Website applications submitted,334,899.18
digital marketing intern | ads website leads prospecting | 18 to 35 years,march | may,may,inactive,173118,3591,2767,Website applications submitted,514,897.4
power course | emotional ai,dec,dec,completed,338570,2081,1504,Website applications submitted,426,892.14
power course | cpr,jan | dec | feb,dec,completed,260197,3064,1792,Website applications submitted,399,891.47
power course | digital wellness & mindful tech,jan | sep | fall | aug | feb | dec,dec,completed,77009,417,203,Website applications submitted,153,890.85
power course | emotional intelligence,jan | dec | feb,dec,inactive,279364,1804,1334,Website applications submitted,413,792.99
competition | ai forensic,june | nov | oct,june,completed,113849,1078,713,Website applications submitted,301,738.41
resilient communities challenge,june | fall,june,completed,192285,3568,2427,Website applications submitted,644,738.0
digital marketing intern | ads website leads prospecting | 18 to 35 years,march | may,may,completed,102962,1815,1310,Website applications submitted,386,737.63
digital marketing intern | ads website leads prospecting | 18 to 35 years,march | may,may,completed,180175,3378,2152,Website applications submitted,598,737.63
ai forensic challenge,fall,fall,completed,114896,1122,818,Website applications submitted,249,727.25
power course | career essentials,feb | jan,feb,active,26877,517,361,Website applications submitted,133,630.08
power course | emotional intelligence,jan | dec | feb,feb,active,223585,1741,1239,Website applications submitted,579,621.76
power course | cpr,jan | dec | feb,feb,active,149400,1581,1017,Website applications submitted,421,620.68
ux redesign competition | il,apr,apr,inactive,145007,2324,1653,Website leads,749,610.16
competition | digital detox,feb,feb,active,25043,228,137,Website applications submitted,54,515.32
power course | career essentials,feb | jan,jan,completed,44420,540,354,Website applications submitted,127,435.79
event career accelerator workshop,fall | nov,nov,inactive,14996,222,163,Website applications submitted,33,355.63
ux redesign competition | il,apr,apr,inactive,98462,1031,622,Website leads,243,300.8
urban renew challenge | il,apr,apr,inactive,91631,1187,848,Website leads,410,290.89
resilient communities challenge,june | fall,fall,completed,72220,1302,868,Website applications submitted,122,288.2
ig only- prospecting xperience design hackathon | website leads/sign ups,fall,fall,completed,50866,201,143,Website leads,19,202.94
fb only prospecting xperience design hackathon | website leads/sign ups,fall,fall,completed,46421,231,85,Website leads,18,200.87
power course | macro impact on personal finance,feb,feb,active,10416,64,46,Website applications submitted,24,148.28
podcast creation workshop,fall,fall,completed,33956,359,224,Website leads,125,100.58
excelerate brand awareness ( campaign) | cbo activated,march,march,inactive,774703,203,30,Reach,774703,60.06
prospecting xperience design hackathon | website leads/sign ups,fall,fall,inactive,36143,181,60,Website leads,3,44.8
competition | ai forensic,june | nov | oct,nov,inactive,4572,42,36,Website applications submitted,14,44.79
#data analyst associate internship,fall,fall,inactive,2448,111,62,Website leads,1,5.43
digital marketing intern | ads website leads prospecting | 18 to 35 years,march | may,may,inactive,1315,14,12,Website applications submitted,3,3.88
virtual internship rit,oct | jan | dec | nov,oct,inactive,187458,1485,1110,Website applications submitted,296,1469.16
virtual internship rit,oct | jan | dec | nov,jan,completed,126122,1881,1545,Website applications submitted,540,917.82
virtual internship rit,oct | jan | dec | nov,dec,completed,105358,1579,1335,Website applications submitted,371,880.8
competition financial fundamentals challenge,fall,fall,completed,102914,416,250,Website applications submitted,151,734.51
event digital literacy and media communication,fall,fall,inactive,118670,1149,712,Website applications submitted,331,682.96
competition storytelling,fall,fall,completed,17359,294,191,Website applications submitted,68,516.93
human-centric design thinking workshop,nov,nov,inactive,34565,345,207,Website applications submitted,65,469.18
internship business development (outreach consultant),fall,fall,completed,28940,1305,1057,Website applications submitted,219,367.29
event entrepreneurial workshop,fall,fall,completed,34517,282,187,Website applications submitted,53,367.28
course | tech inators,jan,jan,completed,37060,1157,971,Website applications submitted,144,367.09
strategic career planning rit ober_internship,oct,oct,completed,43508,331,218,Website applications submitted,79,366.93
power skill courses rit  carousel,dec,dec,completed,16637,234,169,Website applications submitted,54,363.56
power course | public speaking,jan,jan,completed,42951,638,505,Website applications submitted,216,330.36
masterclass | quantum computing fundamentals,jan,jan,completed,19399,217,149,Website applications submitted,68,292.94
competition | ai forensic,june | nov | oct,oct,completed,28317,456,340,Website applications submitted,105,292.86
competition | urban futurism challenge,feb,feb,active,13422,272,223,Website applications submitted,79,286.11
competition | storytelling,nov,nov,completed,23257,644,517,Website applications submitted,138,256.88
competition | zero waste challenge,jan,jan,completed,19720,670,552,Website applications submitted,77,256.83
internship | prompt engineering,nov,nov,completed,51446,806,611,Website applications submitted,200,256.62
virtual internship rit,oct | jan | dec | nov,nov,completed,25053,569,461,Website applications submitted,175,253.43
events | work 2030,dec,dec,inactive,12529,200,157,Website applications submitted,58,201.78
competition | codemaster solo showdown challenge,feb,feb,active,12762,184,147,Website applications submitted,45,125.57
competition | health equity,dec,dec,inactive,4197,42,35,Website applications submitted,14,47.26
2025 | masterclass | sbd | dust challenge,jan,jan,inactive,1679722,14090,6700,Website applications submitted,1004,13252.91
ig only_awareness excelerate_video_ad (with exclusion),fall | dec | nov | oct,fall,completed,1932709,2890,804,ThruPlay,171624,3672.66
fb only_awareness excelerate_video_ad (with exclusion),oct | jan | fall | dec | nov,oct,completed,3130793,3708,785,ThruPlay,252450,3672.41
ig only_awareness excelerate_video_ad (with exclusion),fall | dec | nov | oct,dec,completed,1707489,2528,1083,ThruPlay,170599,3672.18
fb only_awareness excelerate_video_ad (with exclusion),oct | jan | fall | dec | nov,jan,completed,2694803,4301,1249,ThruPlay,396120,3671.6
ig only_awareness excelerate_video_ad (with exclusion),fall | dec | nov | oct,nov,completed,1603743,2334,254,ThruPlay,166435,3671.3
fb only_awareness excelerate_video_ad (with exclusion),oct | jan | fall | dec | nov,fall,completed,3157807,3228,439,ThruPlay,282986,3671.28
fb only_awareness excelerate_video_ad (with exclusion),oct | jan | fall | dec | nov,dec,completed,1881735,9695,3274,ThruPlay,314140,3670.87
fb only_awareness excelerate_video_ad (with exclusion),oct | jan | fall | dec | nov,nov,completed,389870,1983,612,ThruPlay,1000944,3668.72
ig only_awareness excelerate_video_ad (with exclusion),fall | dec | nov | oct,oct,completed,1637784,2386,895,ThruPlay,146223,3655.87
2025 ig only_awareness excelerate_video_ad (with exclusion),jan | feb,jan,inactive,2737467,3177,1282,ThruPlay,333202,3346.45
masterclass | pepagora | managing and empowering a remote workforce,jan | dec,jan,completed,181975,4077,3094,Website applications submitted,464,2203.08
masterclass | sbd | intelligent logistics masterclass,dec,dec,completed,127100,1148,683,Website applications submitted,198,1958.57
awareness excelerate_video_ad (with exclusion),fall,fall,completed,1560112,1850,15,ThruPlay,178701,1836.42
power skill course | pepagora | secrets to operational excellence,jan,jan,completed,37197,378,267,Website applications submitted,226,1835.61
ig only_awareness shrishti_video_ad (with exclusion),nov,nov,completed,1961895,2519,981,ThruPlay,128955,1834.01
masterclass | sbd | dust challenge,dec,dec,inactive,344774,2731,1447,Website applications submitted,283,1806.85
competition | pepagora's market mastery challenge,dec,dec,completed,74016,1046,735,Website applications submitted,162,1652.45
masterclass | pepagora | managing and empowering a remote workforce,jan | dec,dec,completed,137633,2023,1457,Website applications submitted,224,1283.95
2025 fb only_awareness excelerate_video_ad (with exclusion),feb,feb,not_delivering,719805,2242,1,ThruPlay,104179,1129.3
2025 ig only_awareness excelerate_video_ad (with exclusion),jan | feb,feb,not_delivering,1020338,619,1,ThruPlay,74156,1127.58
power skill course | secrets to operational excellence,dec | feb,dec,completed,32403,342,215,Website applications submitted,197,1101.71
ig only_awareness excelerate_carousel_ad (with exclusion),dec,dec,completed,1494425,1041,200,Estimated ad recall lift (people),11300,733.57
power skill course | secrets to operational excellence,dec | feb,feb,not_delivering,23354,215,153,Website applications submitted,193,515.88
2025 | masterclass | sbd | tulip application,feb,feb,not_delivering,28140,332,200,Website applications submitted,154,414.24
