series_name,season,title,imdb,engagement,date_aired,run_time,monster_type
"Scooby Doo, Where Are You!",1,What a Night for a Knight,8.1,556.0,1969-09-13,21,Possessed Object
"Scooby Doo, Where Are You!",1,A Clue for Scooby Doo,8.1,479.0,1969-09-20,22,Ghost
"Scooby Doo, Where Are You!",1,Hassle in the Castle,8.0,455.0,1969-09-27,21,Ghost
"Scooby Doo, Where Are You!",1,Mine Your Own Business,7.8,426.0,1969-10-04,21,Ancient
"Scooby Doo, Where Are You!",1,Decoy for a Dognapper,7.5,391.0,1969-10-11,21,Ancient
"Scooby Doo, Where Are You!",1,What the Hex Going On?,8.4,384.0,1969-10-18,21,Ghost
"Scooby Doo, Where Are You!",1,Never Ape an Ape Man,7.6,358.0,1969-10-25,21,Animal
"Scooby Doo, Where Are You!",1,Foul Play in Funland,8.2,358.0,1969-11-01,21,Mechanical
"Scooby Doo, Where Are You!",1,The Backstage Rage,8.1,371.0,1969-11-08,21,Ghost
"Scooby Doo, Where Are You!",1,Bedlam in the Big Top,8.0,346.0,1969-11-15,21,Ghost
"Scooby Doo, Where Are You!",1,A Gaggle of Galloping Ghosts,8.5,379.0,1969-11-22,21,"Undead,Animal"
"Scooby Doo, Where Are You!",1,"Scooby-Doo and a Mummy, Too",8.2,358.0,1969-11-29,21,Undead
"Scooby Doo, Where Are You!",1,Which Witch is Which,8.4,356.0,1969-12-06,21,"Magician,Undead"
"Scooby Doo, Where Are You!",1,Go Away Ghost Ship,8.1,331.0,1969-12-13,22,Ghost
"Scooby Doo, Where Are You!",1,Spooky Space Kook,8.4,372.0,1969-12-20,21,Extraterrestrial
"Scooby Doo, Where Are You!",1,A Night of Fright Is No Delight,8.7,403.0,1970-01-10,21,Ghost
"Scooby Doo, Where Are You!",1,That's Snow Ghost,8.0,328.0,1970-01-17,21,Ghost
"Scooby Doo, Where Are You!",2,Nowhere to Hyde,8.3,322.0,1970-09-12,21,Ghost
"Scooby Doo, Where Are You!",2,Mystery Mask Mix-Up,7.8,312.0,1970-09-19,21,Ghost
"Scooby Doo, Where Are You!",2,Scooby's Night with a Frozen Fright,7.7,301.0,1970-09-26,21,Ancient
"Scooby Doo, Where Are You!",2,"Jeepers, It's the Creeper",8.5,347.0,1970-10-03,21,Ghost
"Scooby Doo, Where Are You!",2,Haunted House Hang-Up,8.4,303.0,1970-10-10,21,Ghost
"Scooby Doo, Where Are You!",2,A Tiki Scare Is No Fair,7.9,292.0,1970-10-17,21,"Ancient,Possessed Object"
"Scooby Doo, Where Are You!",2,Who's Afraid of the Big Bad Werewolf?,8.2,292.0,1970-10-24,21,Animal
"Scooby Doo, Where Are You!",2,Don't Fool with a Phantom,7.9,282.0,1970-10-31,21,Ghost
The New Scooby-Doo Movies,1,The Ghastly Ghost Town,6.9,138.0,1972-09-09,43,"Ancient,Plant,Mechanical,Animal"
The New Scooby-Doo Movies,1,The Dynamic Scooby-Doo Affair,7.8,232.0,1972-09-16,41,"Skeleton,Disguised"
The New Scooby-Doo Movies,1,Wednesday Is Missing,7.9,119.0,1972-09-23,41,Animal
The New Scooby-Doo Movies,1,The Frickert Fracas,7.9,116.0,1972-09-30,43,Possessed Object
The New Scooby-Doo Movies,1,Guess Who's Knott Coming to Dinner?,7.9,111.0,1972-10-07,43,Ghost
The New Scooby-Doo Movies,1,A Good Medium Is Rare,7.7,88.0,1972-10-14,41,"Possessed Object,Ghost"
The New Scooby-Doo Movies,1,Sandy Duncan's Jekyll and Hyde,7.8,90.0,1972-10-21,41,"Animal,Ghost,Undead,Ancient,Disguised"
The New Scooby-Doo Movies,1,The Secret of Shark Island,8.5,109.0,1972-10-28,41,Animal
The New Scooby-Doo Movies,1,The Spooky Fog of Juneberry,7.7,96.0,1972-11-04,43,"Ancient,Ghost,Undead"
The New Scooby-Doo Movies,1,The Ghost of Bigfoot,8.3,118.0,1972-11-11,43,Ghost
The New Scooby-Doo Movies,1,The Ghost of the Red Baron,7.6,86.0,1972-11-18,43,Ghost
The New Scooby-Doo Movies,1,The Ghostly Creep from the Deep,7.4,90.0,1972-11-25,43,Ghost
The New Scooby-Doo Movies,1,The Haunted Horseman of Hagglethorn Hall,7.8,86.0,1972-12-02,41,"Animal,Ghost"
The New Scooby-Doo Movies,1,The Phantom of the Country Music Hall,7.6,81.0,1972-12-09,41,Possessed Object
The New Scooby-Doo Movies,1,The Caped Crusader Caper,7.2,183.0,1972-12-16,43,Mythical
The New Scooby-Doo Movies,1,The Lochness Mess,7.9,114.0,1972-12-23,43,"Mythical,Ghost"
The New Scooby-Doo Movies,2,The Mystery of Haunted Island,7.4,103.0,1973-09-08,44,Ghost
The New Scooby-Doo Movies,2,The Haunted Showboat,7.9,82.0,1973-09-15,43,Ghost
The New Scooby-Doo Movies,2,Mystery in Persia,7.5,82.0,1973-09-22,43,Mythical
The New Scooby-Doo Movies,2,The Spirited Spooked Sports Show,7.4,73.0,1973-09-29,43,Ghost
The New Scooby-Doo Movies,2,The Exterminator,7.6,85.0,1973-10-06,44,"Disguise,Animal,Ghost,Undead,Disguised"
The New Scooby-Doo Movies,2,The Weird Winds of Winona,7.3,91.0,1973-10-13,44,Disguised
The New Scooby-Doo Movies,2,The Haunted Candy Factory,7.8,104.0,1973-10-20,43,Possessed Object
The New Scooby-Doo Movies,2,The Haunted Carnival,7.6,92.0,1973-10-27,43,Ghost
The Scooby-Doo Show,1,High Rise Hair Raiser,7.6,112.0,1976-09-11,24,Ghost
The Scooby-Doo Show,1,The Fiesta Host is an Aztec Ghost,7.4,97.0,1976-09-18,24,"Possessed Object,Ghost"
The Scooby-Doo Show,1,The Gruesome Game of the Gator Ghoul,7.5,95.0,1976-09-25,24,Ghost
The Scooby-Doo Show,1,Whatta Shocking Ghost,8.0,101.0,1976-10-02,24,Ghost
The Scooby-Doo Show,1,The Headless Horseman of Halloween,8.0,127.0,1976-10-09,24,Ghost
The Scooby-Doo Show,1,Scared a Lot in Camelot,7.6,93.0,1976-10-16,24,"Possessed Object,Ghost"
The Scooby-Doo Show,1,The Harum-Scarum Sanitarium,8.2,99.0,1976-10-23,24,Ghost
The Scooby-Doo Show,1,The No-Face Zombie Chase Case,7.7,91.0,1976-10-30,24,"Animal,Undead"
The Scooby-Doo Show,1,Mamba Wamba and the Voodoo Hoodoo,7.0,81.0,1976-11-06,24,"Undead,Ghost"
The Scooby-Doo Show,1,A Frightened Hound Meets Demons Underground,7.4,84.0,1976-11-13,24,Mythical
The Scooby-Doo Show,1,A Bum Steer for Scooby,6.8,84.0,1976-11-20,24,"Animal,Ghost"
The Scooby-Doo Show,1,There's a Demon Shark in the Foggy Dark,7.2,80.0,1976-11-25,24,Mythical
The Scooby-Doo Show,1,"Scooby-Doo, Where's the Crew?",7.3,77.0,1976-11-27,24,"Animal,Plant,Ghost"
The Scooby-Doo Show,1,The Ghost That Sacked the Quarterback,6.8,75.0,1976-12-04,24,Ghost
The Scooby-Doo Show,1,The Ghost of the Bad Humor Man,7.7,84.0,1976-12-11,24,Ghost
The Scooby-Doo Show,1,The Spirits of '76,7.5,81.0,1976-12-18,24,Ghost
The Scooby-Doo Show,2,The Curse of the Viking Lake,7.4,71.0,1977-09-10,24,Ghost
The Scooby-Doo Show,2,Vampire Bats and Scaredy Cats,8.2,104.0,1977-09-17,24,Undead
The Scooby-Doo Show,2,"Hang in There, Scooby-Doo",7.4,76.0,1977-09-24,24,Ghost
The Scooby-Doo Show,2,The Chiller Diller Movie Thriller,7.9,77.0,1977-10-01,24,Ghost
Laff-a-Lympics,1,Scotland,7.2,21.0,1977-10-01,12,Animal
The Scooby-Doo Show,2,The Spooky Case of the Grand Prix Race,7.4,75.0,1977-10-08,24,Ghost
The Scooby-Doo Show,2,The Ozrk Witch,8.1,78.0,1977-10-15,24,"Undead,Ghost"
The Scooby-Doo Show,2,Creepy Cruise,7.7,78.0,1977-10-22,24,Animal
The Scooby-Doo Show,2,The Creepy Heap from the Deep,7.4,71.0,1977-10-29,24,"Undead,Animal"
Laff-a-Lympics,1,The Himalayas,6.0,22.0,1977-11-05,12,Animal
Laff-a-Lympics,1,Ireland,6.3,22.0,1977-11-26,12,Mythical
Laff-a-Lympics,1,Hawaii,6.9,18.0,1977-12-03,12,Animal
The Scooby-Doo Show,3,Watch Out! The Willawa!,7.5,96.0,1978-09-09,22,Animal
Laff-a-Lympics,2,Caribbean,6.7,13.0,1978-09-09,12,Ghost
The Scooby-Doo Show,3,A Creepy Tangle in the Bermuda Triangle,7.3,101.0,1978-09-16,23,Undead
The Scooby-Doo Show,3,A Scary Night with a Snow Beast Fright,7.1,98.0,1978-09-23,23,Animal
Laff-a-Lympics,2,South America,6.6,15.0,1978-09-23,12,Mythical
Laff-a-Lympics,2,Transylvania,6.6,15.0,1978-09-23,12,"Animal,Plant,Undead"
The Scooby-Doo Show,3,To Switch a Witch,8.0,107.0,1978-09-30,23,Ghost
The Scooby-Doo Show,3,The Tar Monster,7.6,92.0,1978-10-07,22,Possessed Object
Laff-a-Lympics,2,Atlantis,6.5,15.0,1978-10-07,12,Animal
The Scooby-Doo Show,3,A Highland Fling with a Monstrous Thing,7.7,90.0,1978-10-14,23,"Mythical,Ghost"
The Scooby-Doo Show,3,The Creepy Case of Old Iron Face,7.7,80.0,1978-10-21,23,Disguised
The Scooby-Doo Show,3,"Jeepers, It's the Jaguaro!",7.2,91.0,1978-10-28,22,Animal
The Scooby-Doo Show,3,Make a Beeline Away from that Feline,8.0,88.0,1978-11-04,23,Animal
The Scooby-Doo Show,3,The Creepy Creature of Vulture's Claw,7.5,80.0,1978-11-11,23,Animal
The Scooby-Doo Show,3,The Diabolical Disc Demon,7.5,84.0,1978-11-18,23,Ghost
The Scooby-Doo Show,3,Scooby's Chinese Fortune Kooky Caper,7.5,85.0,1978-11-25,23,Ghost
The Scooby-Doo Show,3,A Menace in Venice,7.5,92.0,1978-12-02,23,Ghost
The Scooby-Doo Show,3,Don't Go Near the Fortress of Fear,7.2,83.0,1978-12-09,23,Ghost
The Scooby-Doo Show,3,The Warlock of Wimbledon,6.8,84.0,1978-12-16,23,"Ancient,Animal"
The Scooby-Doo Show,3,The Beast is Awake in Bottomless Lake,7.1,84.0,1978-12-23,23,Animal
Scooby-Doo and Scrappy-Doo (first series),1,The Scarab Lives!,7.6,67.0,1979-09-22,21,Disguised
Scooby-Doo and Scrappy-Doo (first series),1,The Night Ghoul of Wonderworld,7.6,59.0,1979-09-29,21,Undead
Scooby-Doo and Scrappy-Doo (first series),1,Strange Encounters of a Scooby Kind,7.6,54.0,1979-10-06,21,Extraterrestrial
Scooby-Doo and Scrappy-Doo (first series),1,The Neon Phantom of the Roller Disco!,7.4,55.0,1979-10-13,21,Ghost
Scooby-Doo and Scrappy-Doo (first series),1,"Shiver and Shake, That Demon's a Snake",7.5,51.0,1979-10-20,21,"Disguised,Animal"
Scooby-Doo and Scrappy-Doo (first series),1,The Scary Sky Skeleton,7.4,51.0,1979-10-27,21,Undead
Scooby-Doo and Scrappy-Doo (first series),1,The Demon of the Dugout,7.5,51.0,1979-11-03,21,Mythical
Scooby-Doo and Scrappy-Doo (first series),1,The Hairy Scare of the Devil Bear,7.3,53.0,1979-11-10,21,Animal
Scooby-Doo and Scrappy-Doo (first series),1,Twenty Thousand Screams Under the Sea,7.6,47.0,1979-11-17,21,Animal
Scooby-Doo and Scrappy-Doo (first series),1,I Left My Neck in San Francisco,8.0,52.0,1979-11-24,21,Undead
Scooby-Doo and Scrappy-Doo (first series),1,When You Wish Upon a Star Creature,7.2,48.0,1979-12-01,21,Extraterrestrial
Scooby-Doo and Scrappy-Doo (first series),1,"The Ghoul, the Bat and the Ugly",7.7,52.0,1979-12-08,21,Animal
Scooby-Doo and Scrappy-Doo (first series),1,Rocky Mountain Yiiiii!,7.5,48.0,1979-12-15,21,Ghost
Scooby-Doo and Scrappy-Doo (first series),1,The Sorcerer's a Menace,7.3,47.0,1979-12-22,21,Ghost
Scooby-Doo and Scrappy-Doo (first series),1,"Lock the Door, It's a Minotaur!",7.5,46.0,1979-12-29,21,Mythical
Scooby-Doo and Scrappy-Doo (second series),1,A Close Encounter with a Strange Kind,7.1,35.0,1980-11-08,8,Extraterrestrial
Scooby-Doo and Scrappy-Doo (second series),1,A Fit Night Out for Bats,7.1,35.0,1980-11-08,8,Undead
Scooby-Doo and Scrappy-Doo (second series),1,The Chinese Food Factory,7.1,35.0,1980-11-08,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),1,Scooby's Desert Dilemma,7.2,36.0,1980-11-15,8,Magician
Scooby-Doo and Scrappy-Doo (second series),1,The Old Cat and Mouse Game,7.2,37.0,1980-11-15,8,Animal
Scooby-Doo and Scrappy-Doo (second series),1,Mummy's the Word,7.2,36.0,1980-11-22,8,Undead
Scooby-Doo and Scrappy-Doo (second series),1,Scooby's Fantastic Island,7.1,31.0,1980-11-29,8,Ancient
Scooby-Doo and Scrappy-Doo (second series),1,Long John Scrappy,6.8,32.0,1980-11-29,8,Ancient
Scooby-Doo and Scrappy-Doo (second series),1,Swamp Witch,6.7,36.0,1980-12-13,8,Magician
Scooby-Doo and Scrappy-Doo (second series),1,Sir Scooby and the Black Knight,7.0,29.0,1980-12-13,8,Ancient
Scooby-Doo and Scrappy-Doo (second series),1,Waxworld,6.7,36.0,1980-12-20,8,Possessed Object
Scooby-Doo and Scrappy-Doo (second series),1,Scooby in Wonderland,7.0,29.0,1980-12-20,8,"Magician,Plant,Animal"
Scooby-Doo and Scrappy-Doo (second series),1,South Seas Scare,7.0,32.0,1980-12-27,8,Possessed Object
Scooby-Doo and Scrappy-Doo (second series),1,Alaskan King Coward,7.0,32.0,1980-12-27,8,Animal
Scooby-Doo and Scrappy-Doo (second series),1,"Et Tu, Scoob?",6.7,29.0,1981-01-03,8,Ancient
Scooby-Doo and Scrappy-Doo (second series),1,Soggy Bog Scooby,6.7,29.0,1981-01-03,8,Animal
Scooby-Doo and Scrappy-Doo (second series),1,Moonlight Madness,7.0,32.0,1981-01-10,8,Animal
Scooby-Doo and Scrappy-Doo (second series),1,Scooby at the Center of the World,7.1,31.0,1981-01-17,8,Possessed Object
Scooby-Doo and Scrappy-Doo (second series),1,Scooby's Trip to Ahz,7.1,31.0,1981-01-17,8,Magician
Scooby-Doo and Scrappy-Doo (second series),1,A Fright at the Opera,7.2,31.0,1981-01-24,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),1,Robot Ranch,7.1,31.0,1981-01-24,8,Mechanical
Scooby-Doo and Scrappy-Doo (second series),1,Surprised Spies,7.1,31.0,1981-01-24,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),1,The Invasion of the Scooby Snatchers,7.2,31.0,1981-01-31,8,Extraterrestrial
Scooby-Doo and Scrappy-Doo (second series),2,Scooby-Nocchio,7.4,32.0,1981-09-19,8,Magician
Scooby-Doo and Scrappy-Doo (second series),2,Lighthouse Keeper Scooby,7.4,32.0,1981-09-19,8,Ghost
Scooby-Doo and Scrappy-Doo (second series),2,Scooby's Roots,7.4,32.0,1981-09-19,8,Ghost
Scooby-Doo and Scrappy-Doo (second series),2,Scooby's Escape from Atlantis,7.2,30.0,1981-09-26,8,Animal
Scooby-Doo and Scrappy-Doo (second series),2,Excalibur Scooby,7.2,30.0,1981-09-26,8,"Magician,Animal"
Scooby-Doo and Scrappy-Doo (second series),2,Scooby Saves the World,7.1,27.0,1981-09-26,8,Extraterrestrial
Scooby-Doo and Scrappy-Doo (second series),2,Rickshaw Scooby,7.1,29.0,1981-10-03,8,Mythical
Scooby-Doo and Scrappy-Doo (second series),2,Scooby's Luck of the Irish,7.2,30.0,1981-10-03,8,Mythical
Scooby-Doo and Scrappy-Doo (second series),2,Scooby's House of Mystery,7.1,27.0,1981-10-10,8,Magician
Scooby-Doo and Scrappy-Doo (second series),2,Sweet Dreams Scooby,7.1,27.0,1981-10-10,8,"Ancient,Animal"
Scooby-Doo and Scrappy-Doo (second series),2,Scooby-Doo 2000,7.1,29.0,1981-10-17,8,Mechanical
Scooby-Doo and Scrappy-Doo (second series),2,Punk Rock Scooby,7.1,29.0,1981-10-17,8,Extraterrestrial
Scooby-Doo and Scrappy-Doo (second series),2,Canine to Five,7.4,27.0,1981-10-17,8,Animal
Scooby-Doo and Scrappy-Doo (second series),2,Hard Hat Scooby,7.1,27.0,1981-10-24,8,Undead
Scooby-Doo and Scrappy-Doo (second series),2,Hothouse Scooby,7.1,29.0,1981-10-24,8,Plant
Scooby-Doo and Scrappy-Doo (second series),2,Tenderbigfoot,7.1,32.0,1981-10-31,8,Animal
Scooby-Doo and Scrappy-Doo (second series),2,Scooby and the Beanstalk,7.1,32.0,1981-10-31,8,Mythical
Scooby-Doo and Scrappy-Doo (second series),3,Catfish Burglar Caper,7.1,24.0,1982-10-02,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),3,Movie Monster Menace,7.3,25.0,1982-10-02,8,"Mythical,Possessed Object,Animal"
Scooby-Doo and Scrappy-Doo (second series),3,Comic Book Caper,7.4,23.0,1982-11-06,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),3,Scooby-Doo and Genie-Poo,7.1,25.0,1982-11-20,8,Mythical
Scooby-Doo and Scrappy-Doo (second series),3,Close Encounter of the Worst Kind,7.2,23.0,1982-11-27,8,Extraterrestrial
Scooby-Doo and Scrappy-Doo (second series),3,Captain Canine Caper,7.2,23.0,1982-11-27,8,Disguised
Scooby-Doo and Scrappy-Doo (second series),3,The Incredible Cat Lady Caper,7.0,23.0,1982-12-04,8,Animal
Scooby-Doo and Scrappy-Doo (second series),3,One Million Years Before Lunch,7.1,24.0,1982-12-11,8,Ancient
Scooby-Doo and Scrappy-Doo (second series),3,Where's the Wolf,7.4,24.0,1982-12-11,8,Animal
Scooby-Doo and Scrappy-Doo (second series),3,Snow Job Too Small,6.8,26.0,1982-12-19,8,Animal
The New Scooby and Scrappy Doo Show,1,Scooby the Barbarian,7.4,27.0,1983-09-10,11,Ancient
The New Scooby and Scrappy Doo Show,1,No Sharking Zone,7.4,27.0,1983-09-10,11,"Plant,Animal"
The New Scooby and Scrappy Doo Show,1,Scoobygeist,7.5,21.0,1983-09-10,11,"Possessed Object,Undead,Ghost"
The New Scooby and Scrappy Doo Show,1,The Quagmire Quake Caper,7.5,21.0,1983-09-10,11,Possessed Object
The New Scooby and Scrappy Doo Show,1,Hound of the Scoobyvilles,7.5,17.0,1983-09-17,11,Animal
The New Scooby and Scrappy Doo Show,1,The Dinosaur Deception,7.5,17.0,1983-09-17,11,Animal
The New Scooby and Scrappy Doo Show,1,The Creature Came from The Chemlab,7.7,20.0,1983-09-17,11,Possessed Object
The New Scooby and Scrappy Doo Show,1,"No Thanks, Masked Manx",7.7,20.0,1983-09-17,11,Animal
The New Scooby and Scrappy Doo Show,1,Scooby of the Jungle,7.2,18.0,1983-09-24,11,Animal
The New Scooby and Scrappy Doo Show,1,"Scooby-Doo and Cyclops, Too",7.2,18.0,1983-09-24,11,Undead
The New Scooby and Scrappy Doo Show,1,Scooby Roo,7.5,15.0,1983-10-01,11,Animal
The New Scooby and Scrappy Doo Show,1,Wizards and Warlocks,7.3,15.0,1983-10-08,11,"Magician,Animal"
The New Scooby and Scrappy Doo Show,1,Scoobsie,7.3,15.0,1983-10-08,11,Ghost
The New Scooby and Scrappy Doo Show,1,The Crazy Carnival Caper,7.1,17.0,1983-10-15,11,Disguised
The New Scooby and Scrappy Doo Show,1,Scooby and the Minotaur,7.4,18.0,1983-10-29,11,Mythical
The New Scooby and Scrappy Doo Show,1,Scooby Pinch Hits,7.4,18.0,1983-10-29,11,Ghost
The New Scooby and Scrappy Doo Show,1,The Fall Dog,7.2,20.0,1983-11-05,11,Mythical
The New Scooby and Scrappy Doo Show,1,The Scooby Coupe,7.2,20.0,1983-11-05,11,Ghost
The New Scooby and Scrappy Doo Show,1,Who's Minding the Monster,6.5,21.0,1983-11-26,11,"Animal,Undead"
The New Scooby and Scrappy Doo Show,1,Scooby ala Mode,6.5,21.0,1983-11-26,11,Ghost
The New Scooby and Scrappy Doo Show,1,Where's Scooby-Doo?,6.5,19.0,1983-12-03,23,Undead
The New Scooby and Scrappy Doo Show,1,Wedding Bell Boos!,6.5,23.0,1983-12-10,23,Ghost
The New Scooby-Doo Mysteries,1,"Happy Birthday, Scooby-Doo",7.2,45.0,1984-09-08,23,Disguised
The New Scooby-Doo Mysteries,1,Scooby's Peep-Hole Pandemonium,7.2,29.0,1984-09-15,11,Undead
The New Scooby-Doo Mysteries,1,The Hand of Horror,7.2,29.0,1984-09-15,11,Possessed Object
The New Scooby-Doo Mysteries,1,Scoo-Be or Not Scoo-Be?,7.5,29.0,1984-09-22,11,Animal
The New Scooby-Doo Mysteries,1,The Stoney Glare Stare,7.5,29.0,1984-09-22,11,Mythical
The New Scooby-Doo Mysteries,1,Mission: Un-Doo-Able,7.0,26.0,1984-09-29,11,Super-Villain
The New Scooby-Doo Mysteries,1,The Bee Team,7.0,26.0,1984-09-29,11,Animal
The New Scooby-Doo Mysteries,1,Doom Service,7.1,24.0,1984-10-06,11,Ghost
The New Scooby-Doo Mysteries,1,Ghost of the Ancient Astronauts,6.9,36.0,1984-10-13,23,Undead
The New Scooby-Doo Mysteries,1,The Night of Living Toys,7.2,23.0,1984-10-20,11,Mythical
The New Scooby-Doo Mysteries,1,South Pole Vault,7.2,23.0,1984-10-20,11,Animal
The New Scooby-Doo Mysteries,1,A Halloween Hassle at Dracula's Castle,8.0,47.0,1984-10-27,23,Ghost
The New Scooby-Doo Mysteries,1,A Night Louse at the White House,7.5,26.0,1984-11-03,23,Ghost
The New Scooby-Doo Mysteries,1,Showboat Scooby,7.3,27.0,1984-11-10,11,Ghost
The New Scooby-Doo Mysteries,1,Sherlock Doo,7.6,27.0,1984-11-17,23,Ghost
The New Scooby-Doo Mysteries,1,A Scarey Duel with a Cartoon Ghoul,7.0,24.0,1984-11-24,11,Animal
The New Scooby-Doo Mysteries,1,E*I*E*I*O,7.0,24.0,1984-11-24,11,Animal
The New Scooby-Doo Mysteries,1,The Nutcracker Scoob,7.9,60.0,1984-12-01,23,Ghost
The 13 Ghosts of Scooby-Doo,1,To All the Ghouls I've Loved Before,7.7,104.0,1985-09-07,24,"Animal,Undead,Ghost"
The 13 Ghosts of Scooby-Doo,1,Scoobra Kadoobra,7.6,91.0,1985-09-14,24,"Plant,Mythical,Animal"
The 13 Ghosts of Scooby-Doo,1,Me and My Shadow Demon,7.3,84.0,1985-09-21,24,"Magician,Mythical,Animal"
The 13 Ghosts of Scooby-Doo,1,Reflections in the Ghoulish Eye,7.2,79.0,1985-09-28,24,"Mythical,Ghost"
The 13 Ghosts of Scooby-Doo,1,That's Monstertainment,7.9,84.0,1985-10-05,24,"Mythical,Undead"
The 13 Ghosts of Scooby-Doo,1,Ship of Ghouls,7.5,74.0,1985-10-12,24,"Mythical,Ghost"
The 13 Ghosts of Scooby-Doo,1,A Spooky Little Ghoul Like You,7.6,76.0,1985-10-19,24,"Magician,Ghost"
The 13 Ghosts of Scooby-Doo,1,When You Witch Upon a Star,7.1,78.0,1985-10-26,24,Magician
The 13 Ghosts of Scooby-Doo,1,It's a Wonderful Scoob,7.4,77.0,1985-11-02,24,"Magician,Ghost"
The 13 Ghosts of Scooby-Doo,1,Scooby in Kwacky Land,7.7,76.0,1985-11-09,24,"Mythical,Ghost"
The 13 Ghosts of Scooby-Doo,1,Coast-to-Ghost,7.4,71.0,1985-11-16,24,"Plant,Ghost,Undead"
